X,Y,Y_hat,mAE,mSE
0.0,1.0,1.1324107134786798,0.3816184054990906,0.23259320785325113
0.10101010101010101,1.202020202020202,1.7426483761340807,0.3816184054990906,0.23259320785325113
0.20202020202020202,1.404040404040404,1.2319824429888158,0.3816184054990906,0.23259320785325113
0.30303030303030304,1.606060606060606,1.8793926272559685,0.3816184054990906,0.23259320785325113
0.40404040404040403,1.808080808080808,1.2631840351301897,0.3816184054990906,0.23259320785325113
0.5050505050505051,2.0101010101010104,2.180359449124282,0.3816184054990906,0.23259320785325113
0.6060606060606061,2.212121212121212,2.638833184603052,0.3816184054990906,0.23259320785325113
0.7070707070707071,2.4141414141414144,2.723569990394492,0.3816184054990906,0.23259320785325113
0.8080808080808081,2.616161616161616,2.1173080837904523,0.3816184054990906,0.23259320785325113
0.9090909090909091,2.8181818181818183,2.666274647544439,0.3816184054990906,0.23259320785325113
1.0101010101010102,3.0202020202020203,2.086548105170609,0.3816184054990906,0.23259320785325113
1.1111111111111112,3.2222222222222223,4.05726136240189,0.3816184054990906,0.23259320785325113
1.2121212121212122,3.4242424242424243,2.9563020369373536,0.3816184054990906,0.23259320785325113
1.3131313131313131,3.6262626262626263,3.6222006681490413,0.3816184054990906,0.23259320785325113
1.4141414141414141,3.8282828282828283,3.3081171205557522,0.3816184054990906,0.23259320785325113
1.5151515151515151,4.03030303030303,4.753498527602158,0.3816184054990906,0.23259320785325113
1.6161616161616161,4.232323232323232,4.174135888096208,0.3816184054990906,0.23259320785325113
1.7171717171717171,4.434343434343434,4.92522296945059,0.3816184054990906,0.23259320785325113
1.8181818181818181,4.636363636363637,3.863404798808116,0.3816184054990906,0.23259320785325113
1.9191919191919191,4.838383838383838,5.069360519890465,0.3816184054990906,0.23259320785325113
2.0202020202020203,5.040404040404041,4.783577131961623,0.3816184054990906,0.23259320785325113
2.121212121212121,5.242424242424242,5.240118821281969,0.3816184054990906,0.23259320785325113
2.2222222222222223,5.444444444444445,5.537060591211831,0.3816184054990906,0.23259320785325113
2.323232323232323,5.646464646464646,6.442754939368776,0.3816184054990906,0.23259320785325113
2.4242424242424243,5.848484848484849,5.949794220956029,0.3816184054990906,0.23259320785325113
2.525252525252525,6.05050505050505,5.494431882089085,0.3816184054990906,0.23259320785325113
2.6262626262626263,6.252525252525253,7.2092973884385,0.3816184054990906,0.23259320785325113
2.727272727272727,6.454545454545454,6.341554161713558,0.3816184054990906,0.23259320785325113
2.8282828282828283,6.656565656565657,6.582899144898519,0.3816184054990906,0.23259320785325113
2.929292929292929,6.858585858585858,6.3045909668630715,0.3816184054990906,0.23259320785325113
3.0303030303030303,7.0606060606060606,7.798559273093382,0.3816184054990906,0.23259320785325113
3.131313131313131,7.262626262626262,7.031311526720231,0.3816184054990906,0.23259320785325113
3.2323232323232323,7.4646464646464645,7.816422234432853,0.3816184054990906,0.23259320785325113
3.3333333333333335,7.666666666666667,8.860880900704442,0.3816184054990906,0.23259320785325113
3.4343434343434343,7.8686868686868685,7.730108646659003,0.3816184054990906,0.23259320785325113
3.5353535353535355,8.070707070707071,7.84788303543921,0.3816184054990906,0.23259320785325113
3.6363636363636362,8.272727272727273,9.27448586956475,0.3816184054990906,0.23259320785325113
3.7373737373737375,8.474747474747474,8.079288759105802,0.3816184054990906,0.23259320785325113
3.8383838383838382,8.676767676767676,8.716075895693137,0.3816184054990906,0.23259320785325113
3.9393939393939394,8.878787878787879,8.752696991679613,0.3816184054990906,0.23259320785325113
4.040404040404041,9.080808080808081,9.465580936261835,0.3816184054990906,0.23259320785325113
4.141414141414141,9.282828282828282,10.008387515828986,0.3816184054990906,0.23259320785325113
4.242424242424242,9.484848484848484,9.577902623141412,0.3816184054990906,0.23259320785325113
4.343434343434343,9.686868686868687,8.607279591959708,0.3816184054990906,0.23259320785325113
4.444444444444445,9.88888888888889,9.176144357384594,0.3816184054990906,0.23259320785325113
4.545454545454545,10.09090909090909,10.78066578379874,0.3816184054990906,0.23259320785325113
4.646464646464646,10.292929292929292,10.108693209894556,0.3816184054990906,0.23259320785325113
4.747474747474747,10.494949494949495,11.171692864968147,0.3816184054990906,0.23259320785325113
4.848484848484849,10.696969696969697,10.894012590421534,0.3816184054990906,0.23259320785325113
4.94949494949495,10.8989898989899,11.130165379640808,0.3816184054990906,0.23259320785325113
5.05050505050505,11.1010101010101,11.151027703346685,0.3816184054990906,0.23259320785325113
5.151515151515151,11.303030303030303,10.662915308553199,0.3816184054990906,0.23259320785325113
5.252525252525253,11.505050505050505,11.609614119757566,0.3816184054990906,0.23259320785325113
5.353535353535354,11.707070707070708,12.263970210904183,0.3816184054990906,0.23259320785325113
5.454545454545454,11.909090909090908,12.029492050424004,0.3816184054990906,0.23259320785325113
5.555555555555555,12.11111111111111,11.929961893185634,0.3816184054990906,0.23259320785325113
5.656565656565657,12.313131313131313,12.700236097698646,0.3816184054990906,0.23259320785325113
5.757575757575758,12.515151515151516,12.135887867501955,0.3816184054990906,0.23259320785325113
5.858585858585858,12.717171717171716,12.733947013640064,0.3816184054990906,0.23259320785325113
5.959595959595959,12.919191919191919,13.05989213028769,0.3816184054990906,0.23259320785325113
6.0606060606060606,13.121212121212121,13.272338731788178,0.3816184054990906,0.23259320785325113
6.161616161616162,13.323232323232324,13.275000284466685,0.3816184054990906,0.23259320785325113
6.262626262626262,13.525252525252524,13.771843113532256,0.3816184054990906,0.23259320785325113
6.363636363636363,13.727272727272727,13.613207493954173,0.3816184054990906,0.23259320785325113
6.4646464646464645,13.929292929292929,13.614119351001376,0.3816184054990906,0.23259320785325113
6.565656565656566,14.131313131313131,13.989252678747158,0.3816184054990906,0.23259320785325113
6.666666666666667,14.333333333333334,15.178447365101585,0.3816184054990906,0.23259320785325113
6.767676767676767,14.535353535353535,14.922062401522629,0.3816184054990906,0.23259320785325113
6.8686868686868685,14.737373737373737,14.872742132781982,0.3816184054990906,0.23259320785325113
6.96969696969697,14.93939393939394,14.751708948091743,0.3816184054990906,0.23259320785325113
7.070707070707071,15.141414141414142,16.378235324664576,0.3816184054990906,0.23259320785325113
7.171717171717171,15.343434343434343,15.827403934459456,0.3816184054990906,0.23259320785325113
7.2727272727272725,15.545454545454545,15.630269471210884,0.3816184054990906,0.23259320785325113
7.373737373737374,15.747474747474747,15.617998829617546,0.3816184054990906,0.23259320785325113
7.474747474747475,15.94949494949495,15.456336470539005,0.3816184054990906,0.23259320785325113
7.575757575757575,16.15151515151515,16.556694178869677,0.3816184054990906,0.23259320785325113
7.6767676767676765,16.353535353535353,16.383012604557443,0.3816184054990906,0.23259320785325113
7.777777777777778,16.555555555555557,16.356289376277974,0.3816184054990906,0.23259320785325113
7.878787878787879,16.757575757575758,15.626180339951993,0.3816184054990906,0.23259320785325113
7.979797979797979,16.95959595959596,16.508454896983974,0.3816184054990906,0.23259320785325113
8.080808080808081,17.161616161616163,17.241561252460304,0.3816184054990906,0.23259320785325113
8.181818181818182,17.363636363636363,18.1864358100872,0.3816184054990906,0.23259320785325113
8.282828282828282,17.565656565656564,17.855473013607153,0.3816184054990906,0.23259320785325113
8.383838383838384,17.767676767676768,18.033814159550083,0.3816184054990906,0.23259320785325113
8.484848484848484,17.96969696969697,18.478783653294403,0.3816184054990906,0.23259320785325113
8.585858585858587,18.171717171717173,18.965148095269715,0.3816184054990906,0.23259320785325113
8.686868686868687,18.373737373737374,18.518967707860487,0.3816184054990906,0.23259320785325113
8.787878787878787,18.575757575757574,18.34355271221999,0.3816184054990906,0.23259320785325113
8.88888888888889,18.77777777777778,19.3278121379206,0.3816184054990906,0.23259320785325113
8.98989898989899,18.97979797979798,18.8546808750587,0.3816184054990906,0.23259320785325113
9.09090909090909,19.18181818181818,19.466813961662165,0.3816184054990906,0.23259320785325113
9.191919191919192,19.383838383838384,19.785219555083724,0.3816184054990906,0.23259320785325113
9.292929292929292,19.585858585858585,19.914927294903165,0.3816184054990906,0.23259320785325113
9.393939393939394,19.78787878787879,19.8720133316598,0.3816184054990906,0.23259320785325113
9.494949494949495,19.98989898989899,19.62224101183948,0.3816184054990906,0.23259320785325113
9.595959595959595,20.19191919191919,19.69393226542675,0.3816184054990906,0.23259320785325113
9.696969696969697,20.393939393939394,20.6673624771431,0.3816184054990906,0.23259320785325113
9.797979797979798,20.595959595959595,20.732108059592505,0.3816184054990906,0.23259320785325113
9.8989898989899,20.7979797979798,21.347180209785925,0.3816184054990906,0.23259320785325113
10.0,21.0,21.455885519293602,0.3816184054990906,0.23259320785325113
